source,documentation_link,public
Yale Library IT (LIT),https://ladybird.library.yale.edu/public_technical.aspx,yes
Yale Library Digital Preservation Systems (DPS),https://github.com/decirella?tab=repositories,yes
Yale Information Technology (ITS),https://git.yale.edu/lux-its,no
Yale Library IT (LIT),`Yale Library IT Github` <https://git.yale.edu/orgs/Library-IT/repositories>_,no
Yale Library IT (LIT),`Yale Library Github` <https://github.com/orgs/yalelibrary/repositories>_,yes
Beinecke Rare Book and Manuscript Library (BRBL),https://web.library.yale.edu/cataloging,yes
Beinecke Rare Book and Manuscript Library (BRBL),https://msu-cataloging-manual.beinecke.library.yale.edu/,yes
Yale Archival Management Systems Committee (YAMS),https://github.com/YaleArchivesSpace,yes
Manuscripts and Archives (MSSA),https://github.com/yalemssa,yes
Yale Reparative Archival Description Working Group (RAD),https://guides.library.yale.edu/reparativearchivaldescription,yes
Yale Library Digital Preservation Systems (DPS),https://guides.library.yale.edu/emulation-view,yes
Yale Library Digital Preservation Systems (DPS),https://guides.library.yale.edu/digitalpreservationsystem,yes
Yale Library Digital Preservation Systems (DPS),https://guides.library.yale.edu/digitalpreservation,yes
Yale Born-Digital Archives Working Group (BDAWG),`BDAWG Born-Digital Description Guidelines` <https://guides.library.yale.edu/bddescriptionguidelines>_,yes
Yale Archival Management Systems Committee (YAMS),`ArchivesSpace LibGuide` <https://guides.library.yale.edu/archivesspace/home>_,yes
